ENTITY_ID,SAMPLE,MODE,RESPONDENT_DATE,EndDate,S1,Q1,Q2,Q3,Q4,Q5,Q6,Q6_CODED,Q6_TEXT,Q7,Q7_CODED,Q7_TEXT,Q8,Q9,Q10,Q11,Q12,Q12_TEXT,Q13,Q14,Q15,Q15_TEXT,Q16,Q16_TEXT,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25A,Q25B,Q25C,Q25D,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q27,Q28,Q29,Q30,Q31A,Q31B,Q31C,Q32A,Q32B,Q32C,Q33A,Q33B,Q33C,Q33D,Q33E,Q33F,Q33G,Q33H,Q33I,Q33J,Q34,Q35A,Q35B,Q35C,Q35D,Q36,Q37A,Q37B,Q37C,Q37D,Q37E,Q37F,Q37G,Q37H,Q37I,Q38A,Q38B,Q38C,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q46_TEXT,Q47,Q48,Q49,Q49_TEXT,Q50,Q51,Q52,Q53,Q54A,Q54B,Q54C,Q55,Q55_TEXT,Q56_1,Q56_2,Q56_3,Q56_4,Q57,Q58,Q59,Q60,Q61_1,Q61_2,Q61_3,Q61_4,Q61_5,Q62,Q63,Q64_1,Q64_2,Q64_3,Q64_4,Q64_5,Q64_6,Q65,Q66_1,Q66_2,Q66_3,Q66_4,Q66_5,Q66_TEXT,Q67,Q68,RACE1,RACE2,RACE3,RACE4,RACE5,RACE6,RACE7,MARITAL_STATUS,EDUCATION,STATE,REGION,DIVISION,WORKER_TYPE,W2_STATUS,WEIGHT
4398306642,1,1, ,1/13/2025 13:50:17,1,7,7,3,10,1,2, ,-98,11, ,-98,3,2, , ,1,-98, ,1,1,-98,1,-98,4,0,1,-98,-98,-98,3,6,4,1,4,2,1,-99,1,1,1,1,-99,3,1,2,3,4,4,5,4,3,3,2,2,2,2,3,3,3,3,3,3,1,1,1,1,2,1,2,2,2,-98,2,2,2,2,2,2,2,2,2,2,1,10,6, , , , , , , , , ,29,-98,1,0,0,0,1,-98,1,1,-99,-99,-98,1,1,2,-99,-99,1,-99,-99,2,2,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,1,5,NJ,1,2,1,1,.777849660780095
4398306643,1,1, ,1/14/2025 0:43:21,1,8,8,3,9,1,2,2,Pharmaceutical Consultant,13,13,Pharmaceutical Consulting,3,2, , ,2,-98,2,4,2,-98,6,any time I want except when on assignment,3,1,2,30,50,5,3,5,1,2,1,3,-99,-99,-99,-99,-99,-99,1,3,1,2,2,2,1,2,2,2,2,1,2,1,2,2,3,7,7,1,1,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,3,3,2,4,6,1,10,8, , , , , , , , , ,67,-98,1,0,0,0,6,-98,-99,1,-99,-99,-98,2,1,1,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,5,HI,4,9,2,2,.291838411445394
4398306645,1,1, ,2/20/2025 8:01:42,1,5,7,1,6,1,8, ,-98,12, ,-98,5,2, , ,1,-98, ,3,1,-98,4,-98,6,3,3,50,50,30,1,6,1,1,1,1,1,1,1,1,1,1,-99,2,3,2,2,3,1,1,2,1,1,1,1,1,4,2,5,3,2,1,1,1,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,7,2,7,5, , , , , , , , , ,35,-98,1,0,0,0,1,-98,1,1,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,1,ace,2, , , , , , , ,7,1,6,PA,1,2,1,1,.860580377736847
4398306647,1,1, ,1/16/2025 14:18:40,1,7,7,2,3,1,17, ,-98,16, ,-98,2,2, , ,1,-98, ,3,2,-98,1,-98,4,0,3,32,41,32,3,3,3,3,4,2,1,-99,1,-99,-99,-99,-99,3,1,2,1,4,2,4,1,1,1,4,4,4,2,3,2,3,5,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,7,7, , , , , , , , , ,27,-98,3,0,0,0,5,-98,-99,-99,-99,1,-98,2,3,1,-98,-98,-98,-98,-98,2,1,-99,-99,-99,-99,-99,1,1,-98,-98,-98,-98,-98,-98,2, ,1, , , , , , ,1,5,NY,1,2,1,1,1.28665869515481
4398306648,1,1, ,1/29/2025 10:30:01,1,10,9,2,10,1,14, ,-98,16, ,-98,6,3, , ,1,-98, ,4,2,-98,1,-98,7,0,0,40,40,0,3,6,2,2,2,2,-99,-99,-99,-99,-99,-99,1,4,2,2,3,5,5,5,5,5,5,4,2,1,2,1,1,1,7,7,1,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,5,9,7,10,10, , , , , , , , , ,35,-98,2,1,-98,2,4,-98,-99,-99,-99,1,-98,2,1,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,2,TX,3,7,1,1,4.44939361764962
4398306650,1,1, ,1/14/2025 13:16:28,1,6,6,3,5,1,9, ,-98,5, ,-98,1,4,2, , , , ,2,3,-98,4,-98,3,3,7,25,77,25,2,6,1,1,1,1,1,-99,1,-99,-99,1,-99,2,1,2,2,1,1,1,1,1,1,1,1,1,3,2,1,1,7,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,7,2, , , , , , , , , ,37,-98,1,1,0,1,4,-98,-99,-99,-99,1,-98,2,3,1,-99,-99,-99,-99,1,2,1,-99,-99,1,1,-99,-99,1,-99,1,-99,-99,-99,-98,1,2,1, , , , , , ,2,3,CA,4,9,3,2,1.22051972238531
4398306652,1,1, ,1/14/2025 11:15:56,1,8,7,3,10,1,8, ,-98,12, ,-98,5,2, , ,2,-98,1,1,2,-98,1,-98,5,5,5,40,40,40,4,6,4,1,1,1,-99,-99,1,1,1,1,-99,4,2,2,2,5,1,2,3,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,7,1,7,3, , , , , , , , , ,39,-98,1,0,1,0,1,-98,-99,-99,-99,1,-98,1,3,1,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,1,6,TX,3,7,2,2,.409853323175315
4398306656,1,1, ,1/23/2025 15:39:39,1,8,8,1,9,1,8, ,-98,12, ,-98,3,1, , ,1,-98, ,3,1,-98,1,-98,5,0,1,45,45,40,3,4,2,4,1,2,1,1,1,-99,1,1,-99,3,1,2,1,3,2,2,2,1,1,2,2,1,3,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,10,8, , , , , , , , , ,58,-98,3,0,0,0,2,-98,1,-99,1,-99,-98,1,2,2,-99,-99,1,-99,-99,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,2,6,MO,2,4,1,1,.279473046391812
4398306657,1,1, ,1/14/2025 11:19:20,1,6,5,3,6,1,4, ,-98,3, ,-98,3,2, , ,1,-98, ,3,1,-98,1,-98,5,0,1,42,43,41,1,6,2,4,2,1,1,1,1,1,1,1,-99,2,3,2,2,3,2,4,1,1,2,2,2,2,1,4,2,2,2,4,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,4,5,2,5,5, , , , , , , , , ,25,-98,3,0,0,0,1,-98,1,-99,1,-99,-98,2,2,2,-99,1,-99,-99,-99,2,2,-99,1,-99,-99,-99,-99,1,-98,-98,-98,-98,-98,-98,2, , , , , ,5, , ,1,5,GA,3,5,1,1,1.01781692349326
4398306658,1,1, ,1/21/2025 10:42:43,1,7,8,2,3,4,12, ,-98,13, ,-98,2,4,1,3, , , ,6,2,-98,1,-98,5,3,3,35,35,35,3,6,1,1,2,1,-99,-99,-99,-99,-99,-99,1,2,1,2,2,4,4,4,1,1,1,3,7,5,2,5,5,5,1,5,1,2,2,2,2,1,3,2,2,2,1,2,2,2,2,2,3,2,2,4,6,3,8,8,10,2,1,-98,7,4, , ,1,49,-98,1,0,0,1,7,-98,-99,-99,1,-99,-98,-98,3,2,-99,-99,1,-99,-99,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, , , , , , ,6, ,3,6,CT,1,1,4,2,.397015011353111
4398306659,1,1, ,1/13/2025 21:42:51,1,5,6,3,2,1,10, ,-98,13, ,-98,3,2, , ,1,-98, ,3,2,-98,2,-98,4,0,3,-98,32,16,2,3,4,3,3,2,1,-99,1,1,1,-99,-99,1,3,2,1,2,3,3,1,1,1,4,2,2,1,5,4,4,2,3,3,2,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,9,4,4,1, , , , , , , , , ,33,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,1,2,2,-99,-99,-99,-99,1,2,1,-99,-99,1,1,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,1,5,CA,4,9,1,1,1.04298221501294
4398306660,1,1, ,1/30/2025 9:31:51,1,8,8,2,8,1,2, ,-98,6, ,-98,5,1, , ,1,-98, ,6,1,-98,1,-98,5,1,3,42,50,44,1,1,3,4,4,2,1,1,1,1,-99,-99,-99,2,2,2,2,4,2,2,2,2,2,2,1,1,2,3,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,8,2,9,8, , , , , , , , , ,62,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,2,1,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,4,CA,4,9,1,1,.764589911609546
4398306661,1,1, ,1/13/2025 21:10:56,1,8,8,3,9,1,18, ,-98,17, ,-98,4,1, , ,1,-98, ,6,2,-98,1,-98,4,0,0,40,44,40,3,6,3,3,3,1,1,1,1,1,-99,1,-99,4,2,2,2,3,1,3,2,2,2,1,2,2,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,8,1,10,7, , , , , , , , , ,53,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,1,1,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,3,6,FL,3,5,1,1,.329851035710419
4398306666,1,1, ,1/14/2025 20:57:08,1,8,8,3,10,1,2, ,-98,5, ,-98,1,2, , ,1,-98, ,6,1,-98,1,-98,5,5,7,50,50,40,2,6,1,1,1,1,1,1,1,1,-99,-99,-99,3,2,2,2,1,1,1,1,1,1,1,1,2,3,1,1,1,7,1,1,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,4,11,1,10,10, , , , , , , , , ,62,-98,1,0,0,0,7,-98,1,-99,1,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,2,1,-99,-99,-99,-99,-98,2, , , , , , , ,7,2,2,AZ,4,8,1,1,1.10093413215878
4398306667,1,1, ,1/13/2025 19:08:21,1,10,9,3,9,1,23, ,-98,6, ,-98,3,2, , ,1,-98, ,4,-98,-98,1,-98,5,0,8,45,45,40,2,1,2,2,2,2,1,-99,1,1,-99,1,-99,3,2,2,2,3,2,5,3,2,5,3,2,3,3,3,1,1,2,2,1,3,1,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,10,9, , , , , , , , , ,59,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,2,1,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,4,PA,1,2,1,1,.877484605633535
4398306668,1,1, ,1/14/2025 1:02:03,1,8,9,2,5,1,18,18,hospitality,15, ,-98,3,2, , ,1,-98, ,1,2,-98,4,-98,3,0,4,35,30,24,3,2,1,1,1,2,-99,-99,-99,-99,-99,-99,1,4,1,2,2,2,1,5,2,1,5,6,3,2,1,1,2,6,2,2,2,1,1,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,10,9, , , , , , , , , ,68,-98,2,0,0,0,4,-98,-99,-99,-99,1,-98,2,1,1,-99,-99,-99,-99,1,2,2,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,5,TX,3,7,1,1,3.16989533882274
4398306671,1,1, ,1/15/2025 15:49:39,1,7,6,3,6,1,12, ,-98,16, ,-98,2,2, , ,1,-98, ,1,2,-98,1,-98,5,0,3,27,35,25,2,6,4,4,4,2,-99,-99,1,-99,-99,-99,-99,2,1,2,2,4,3,4,1,1,1,2,4,2,5,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,5, , , , , , , , , ,33,-98,1,0,2,0,8,Medical,-99,-99,-99,1,-98,2,2,1,-99,-99,-99,-99,1,2,1,1,-99,-99,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,1,5,CA,4,9,1,1,.973690104747313
4398306672,1,1, ,1/13/2025 17:24:02,1,8,7,3,6,2,8, ,-98,12, ,-98,4,2, , ,1,-98, ,3,1,-98,1,-98,6,6,4,42,42,8,1,6,2,1,1,1,-99,-99,-99,-99,-99,-99,1,2,2,2,2,4,4,3,4,4,2,2,1,1,2,2,2,2,4,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,10,6,20,2,1,-98,8,2,1,-98, ,43,-98,2,0,1,2,2,-98,-99,-99,-99,1,-98,2,2,1,1,-99,-99,-99,-99,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,6,TX,3,7,1,1,.279473046391812
4398306674,1,1, ,1/16/2025 13:56:15,1,6,5,2,5,1,6,6,Mental Health,14,14,Mental Health,5,2, , ,1,-98, ,3,2,-98,1,-98,4,1,3,35,35,20,3,6,1,1,1,3,1,1,-99,1,1,1,-99,2,3,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,3,5,5, , , , , , , , , ,26,-98,1,0,1,0,8,NYS Dept of Health,-99,-99,-99,1,-98,2,2,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,5,6,NY,1,2,1,1,.916421879202292
4398306675,1,1, ,1/13/2025 14:18:45,1,5,5,4,5,1,23, ,-98,2, ,-98,3,2, , ,1,-98, ,5,2,-98,1,-98,7,0,0,50,70,48,2,6,1,1,2,3,-99,-99,-99,-99,-99,-99,1,4,1,2,2,4,2,4,5,4,5,3,3,3,3,3,3,3,3,4,3,2,3,2,3,3,3,1,2,2,2,1,2,2,2,2,2,2,2,4,3,4,5,6, , , , , , , , , ,46,-98,2,3,1,2,9,-98,-99,-99,-99,1,-98,2,3,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,1,TX,3,7,1,1,4.44939361764962
4398306676,1,1, ,1/21/2025 11:50:16,1,7,7,3,5,1,16, ,-98,18, ,-98,1,4,2, , , , ,2,3,-98,4,-98,6,0,8,40,99,60,1,2,2,2,2,2,-99,-99,-99,-99,1,-99,-99,2,1,2,2,5,5,5,5,5,5,2,2,3,2,2,3,3,3,3,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,7,5, , , , , , , , , ,24,-98,2,1,0,0,5,-98,-99,-99,-99,1,-98,2,2,1,-99,-99,-99,1,-99,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,5,3,CA,4,9,3,2,.374572878132535
4398306678,1,1, ,1/13/2025 14:43:13,1,5,5,3,5,2,8, ,-98,12, ,-98,4,2, , ,1,-98, ,5,1,-98,1,-98,6,6,6,40,45,40,2,6,4,2,2,2,1,1,1,-99,-99,1,-99,2,2,2,2,4,3,4,2,2,2,2,5,3,2,1,3,3,2,5,7,2,3,1,3,3,2,2,1,2,2,2,2,2,2,2,1,2,1,5,3,3,6,4,2,1,2,-98,6,4, , ,2,30,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,MN,2,4,1,1,.89525963519711
4398306680,1,1, ,1/13/2025 18:54:40,1,7,8,3,7,1,6, ,-98,17, ,-98,4,1, , ,1,-98, ,3,1,-98,1,-98,5,0,0,40,40,49,3,6,3,4,4,1,1,1,1,1,1,1,-99,3,2,2,2,3,2,3,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,7,6, , , , , , , , , ,30,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,2,2,1,1,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,1,-99,-99,1,-99,-99,-98,2, ,1, , , , , , ,1,5,KS,2,4,1,1,.645685416459868
4398306681,1,1, ,1/14/2025 12:04:24,1,4,6,3,7,2,18, ,-98,11, ,-98,5,2, , ,1,-98, ,3,2,-98,-98,-98,5,0,5,40,40,40,4,6,2,4,3,1,1,1,1,1,1,1,-99,4,1,2,2,4,4,4,2,3,3,2,3,2,3,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-98,3,2,5,3,4,1,1,-98,1,2,2,-98, ,31,-98,2,1,1,0,5,-98,1,-99,-99,-99,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,1,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,OK,3,7,1,1,.65638326137872
4398306683,1,1, ,1/14/2025 22:46:10,1,6,7,3,5,2,1, ,-98,11,11,Assessments,5,2, , ,1,-98, ,5,1,-98,1,-98,5,5,5,43,52,40,1,1,2,4,3,1,1,1,1,1,1,1,-99,2,3,2,2,5,1,4,2,1,2,3,2,2,1,5,3,3,2,2,1,-98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,7,6,7,3,6,2,2,-98,8,2,1,-98, ,46,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,1,-99,-99,-99,1,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,9,6,TX,3,7,1,1,.824322816927227
4398306685,1,1, ,1/21/2025 12:51:29,1,8,8,3,7,1,6, ,-98,13, ,-98,3,2, , ,1,-98, ,3,1,-98,1,-98,5,2,3,35,35,35,4,6,4,4,4,1,1,1,1,1,-99,1,-99,2,2,2,2,5,5,2,3,3,1,4,2,2,4,4,3,3,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,8,8, , , , , , , , , ,46,-98,2,-98,2,-98,1,-98,1,-99,-99,-99,-98,1,2,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,1,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,6,IL,2,3,1,1,.329141124726045
4398306688,1,1, ,1/21/2025 12:56:44,1,5,7,4,2,1,1, ,-98,12, ,-98,5,1, , ,1,-98, ,6,1,-98,1,-98,5,0,0,-98,65,50,1,5,4,4,4,4,1,1,1,-99,1,-99,-99,1,2,2,2,4,4,2,2,1,1,4,2,3,3,5,5,5,5,2,1,1,1,2,1,2,5,2,2,2,2,1,2,2,2,2,2,3,2,4,9,5,2,0, , , , , , , , , ,49,-98,2,0,0,1,1,-98,1,-99,-99,-99,-98,1,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,6,CA,4,9,1,1,.852438512751855
4398306690,1,1, ,1/30/2025 19:45:28,1,8,8,2,8,1,2, ,-98,10, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,5,5,5,45,45,45,2,6,1,1,1,1,1,1,1,1,-99,-99,-99,3,2,2,2,4,4,4,4,4,4,1,2,2,2,2,3,3,3,3,2,1,2,2,1,2,2,2,2,2,-98,2,2,2,2,2,3,3,3,4,8,1,8,8, , , , , , , , , ,55,-98,-98,0,0,0,1,-98,1,1,-99,-99,-98,2,1,1,-99,1,-99,-99,-99,2,1,-99,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-98,2, ,1, , , , , , ,5,5,TX,3,7,1,1,.318378046781481
4398306692,1,1, ,1/13/2025 14:11:24,1,7,8,3,7,1,17, ,-98,5, ,-98,5,2, , ,1,-98, ,6,2,-98,4,-98,3,0,0,20,24,16,2,5,3,3,3,2,1,1,1,-99,-99,-99,-99,2,2,2,2,4,3,4,3,2,3,3,2,2,3,4,2,2,3,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,7, , , , , , , , , ,72,-98,1,0,0,0,4,-98,-99,-99,-99,1,-98,2,3,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,1,2, , , , , , ,7,1,4,PA,1,2,1,1,1.05261963579776
4398306694,1,1, ,2/9/2025 13:52:24,1,5,5,4,5,1,17, ,-98,13, ,-98,6,4,1,3, , , ,4,3,-98,1,-98,6,1,2,70,85,60,1,2,1,2,2,1,-99,-99,-99,-99,-99,-99,1,1,2,2,2,4,5,5,5,5,5,1,1,1,1,5,4,2,3,3,1,3,1,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,11,1,8,5, , , , , , , , , ,47,-98,1,0,0,3,7,-98,-99,1,1,-99,-98,2,4,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,TX,3,7,4,2,.966514673214453
4398306695,1,1, ,1/15/2025 13:07:21,1,7,6,3,5,1,1, ,-98,13, ,-98,2,2, , ,1,-98, ,4,1,-98,1,-98,5,0,2,60,75,45,2,6,1,1,1,2,-99,-99,-99,-99,-99,-99,1,1,3,2,2,1,1,2,2,1,2,2,1,2,1,4,3,2,2,4,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,8,3,3,4, , , , , , , , , ,59,-98,2,-98,1,1,7,-98,1,-99,1,-99,-98,2,2,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,2,3,NC,3,5,1,1,.862750196547122
4398306696,1,1, ,1/15/2025 15:45:23,1,7,7,3,7,2,1, ,-98,7, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,4,0,8,46,50,42,2,6,2,4,4,2,1,1,1,1,1,1,-99,2,1,2,2,4,1,4,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,7,6,12,1,2,-98,8,1,1,-98, ,55,-98,2,0,0,0,1,-98,1,-99,-99,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,OH,2,3,1,1,.691052557896486
4398306698,1,1, ,1/13/2025 16:16:33,1,3,5,3,2,1,17, ,-98,3,3,Industrial Supples,4,2, , ,1,-98, ,3,3,-98,1,-98,5,1,8,40,40,30,3,6,1,1,1,1,-99,-99,-99,-99,-99,-99,1,3,1,2,2,2,4,4,4,4,2,1,2,5,2,1,5,4,2,5,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-98,3,2,5,6,5,3,2, , , , , , , , , ,58,-98,1,0,0,0,1,-98,1,-99,-99,-99,-98,2,4,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,3,IL,2,3,1,1,.628817278431608
4398306699,1,1, ,1/17/2025 18:25:43,1,10,9,2,8,1,17, ,-98,5, ,-98,2,2, , ,1,-98, ,6,4,hourly and commission,1,-98,5,5,5,20,25,0,3,6,1,1,1,1,1,-99,1,1,-99,1,-99,4,2,2,2,2,1,2,2,1,2,1,5,5,5,1,3,3,5,1,7,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,1,9,10, , , , , , , , , ,67,-98,1,0,0,0,8,medicare and union retirement,1,1,-99,-99,-98,2,1,1,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, ,1, , , , , , ,3,6,CA,4,9,1,1,.279473046391812
4398306700,1,1, ,1/14/2025 7:24:00,1,8,8,3,8,1,17, ,-98,3, ,-98,5,2, , ,1,-98, ,6,1,-98,1,-98,5,1,3,45,45,35,3,2,1,3,3,1,1,1,1,1,1,1,-99,3,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,3,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,2,7,7, , , , , , , , , ,58,-98,2,0,0,1,1,-98,1,-99,-99,-99,-98,2,2,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,2,5,WI,2,3,1,1,.279473046391812
4398306705,1,1, ,1/24/2025 12:03:53,1,9,8,2,9,1,1, ,-98,6, ,-98,2,4,2, , , , ,6,1,-98,1,-98,5,0,0,60,60,50,3,6,1,1,1,1,1,1,1,1,1,1,-99,3,2,2,2,1,2,2,2,1,2,1,1,1,3,2,2,2,7,7,1,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,3,2,2,4,11,1,9,8, , , , , , , , , ,66,-98,1,0,0,0,1,-98,-99,-99,-99,1,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,4,2,AZ,4,8,3,2,.863598311885651
4398306706,1,1, ,1/13/2025 13:35:22,1,9,8,1,10,1,3, ,-98,15, ,-98,4,4,1,2, , , ,6,2,-98,1,-98,5,5,5,20,33,12,3,2,1,1,1,1,-99,-99,-99,-99,-99,-99,1,3,3,2,2,5,5,1,5,5,1,1,2,1,2,1,1,1,7,2,1,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,6,1,8,9, , , , , , , , , ,67,-98,1,0,0,0,4,-98,-99,-99,1,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,1,1, , , , , , ,7,3,4,MI,2,3,4,2,.944048899245502
4398306707,1,1, ,1/22/2025 10:03:22,1,8,6,3,9,1,4, ,-98,6, ,-98,5,1, , ,1,-98, ,6,2,-98,1,-98,5,2,4,40,40,40,3,2,4,3,3,1,1,1,1,1,1,1,-99,4,1,2,1,4,4,3,2,1,2,2,2,2,3,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,5,1,10,8, , , , , , , , , ,65,-98,1,0,0,0,1,-98,1,1,-99,-99,-98,2,1,2,-99,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,1,2,-99,1,-99,-99,-99,-98,2, , , , , , , ,7,3,3,FL,3,5,1,1,.468374109276125
